filename,status,reason,local_size,remote_checksum,local_checksum,path,processing_time
BROWSE.MOD11A1.A2021015.h27v08.061.2021041052018.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5166,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021015.h27v08.061.2021041052018.2.jpg,0
BROWSE.MOD11A1.A2021012.h29v08.061.2021041001647.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4083,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021012.h29v08.061.2021041001647.1.jpg,0
MOD11A1.A2021019.h27v08.061.2021041165247.hdf,VERIFIED,Integrity Confirmed,409829,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021019.h27v08.061.2021041165247.hdf,9.202957153320312e-05
BROWSE.MOD11A1.A2021012.h27v08.061.2021041001650.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6576,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021012.h27v08.061.2021041001650.1.jpg,0
BROWSE.MOD11A1.A2021009.h28v08.061.2021040224124.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5175,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021009.h28v08.061.2021040224124.1.jpg,0
MOD11A1.A2021010.h28v08.061.2021040224745.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,16309,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021010.h28v08.061.2021040224745.cmr.xml,0
MOD11A1.A2021011.h28v08.061.2021041001020.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15170,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021011.h28v08.061.2021041001020.cmr.xml,0
BROWSE.MOD11A1.A2021011.h27v08.061.2021041001101.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4389,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021011.h27v08.061.2021041001101.1.jpg,0
BROWSE.MOD11A1.A2021013.h29v08.061.2021041015402.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4659,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021013.h29v08.061.2021041015402.1.jpg,0
BROWSE.MOD11A1.A2021009.h27v08.061.2021040224102.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4745,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021009.h27v08.061.2021040224102.1.jpg,0
BROWSE.MOD11A1.A2021016.h29v08.061.2021041052609.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,3961,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021016.h29v08.061.2021041052609.2.jpg,0
BROWSE.MOD11A1.A2021018.h27v08.061.2021041154642.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4914,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021018.h27v08.061.2021041154642.2.jpg,0
BROWSE.MOD11A1.A2021019.h29v08.061.2021041165248.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4661,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021019.h29v08.061.2021041165248.1.jpg,0
BROWSE.MOD11A1.A2021018.h28v08.061.2021041154655.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4610,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021018.h28v08.061.2021041154655.2.jpg,0
BROWSE.MOD11A1.A2021021.h28v08.061.2021041181348.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11946,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021021.h28v08.061.2021041181348.1.jpg,0
BROWSE.MOD11A1.A2021021.h29v08.061.2021041181458.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4498,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021021.h29v08.061.2021041181458.1.jpg,0
BROWSE.MOD11A1.A2021016.h27v08.061.2021041052638.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6719,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021016.h27v08.061.2021041052638.1.jpg,0
BROWSE.MOD11A1.A2021022.h29v08.061.2021041182623.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,12559,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021022.h29v08.061.2021041182623.1.jpg,0
BROWSE.MOD11A1.A2021019.h28v08.061.2021041165219.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5362,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021019.h28v08.061.2021041165219.1.jpg,0
BROWSE.MOD11A1.A2021023.h27v08.061.2021041193325.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,9367,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021023.h27v08.061.2021041193325.1.jpg,0
BROWSE.MOD11A1.A2021024.h29v08.061.2021041194545.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,10672,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021024.h29v08.061.2021041194545.1.jpg,0
BROWSE.MOD11A1.A2021020.h28v08.061.2021041170555.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8137,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021020.h28v08.061.2021041170555.1.jpg,0
MOD11A1.A2021026.h28v08.061.2021041211107.hdf,VERIFIED,Integrity Confirmed,537862,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021026.h28v08.061.2021041211107.hdf,0.00010728836059570312
BROWSE.MOD11A1.A2021021.h27v08.061.2021041181253.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,12293,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021021.h27v08.061.2021041181253.1.jpg,0
BROWSE.MOD11A1.A2021024.h27v08.061.2021041194603.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,12847,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021024.h27v08.061.2021041194603.1.jpg,0
BROWSE.MOD11A1.A2021025.h27v08.061.2021041210240.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8267,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021025.h27v08.061.2021041210240.1.jpg,0
MOD11A1.A2021025.h29v08.061.2021041210354.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15902,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021025.h29v08.061.2021041210354.cmr.xml,0
BROWSE.MOD11A1.A2021027.h28v08.061.2021041220428.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6826,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021027.h28v08.061.2021041220428.1.jpg,0
BROWSE.MOD11A1.A2021027.h27v08.061.2021041220424.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5392,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021027.h27v08.061.2021041220424.1.jpg,0
BROWSE.MOD11A1.A2021026.h27v08.061.2021041211109.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,10119,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021026.h27v08.061.2021041211109.1.jpg,0
BROWSE.MOD11A1.A2021028.h29v08.061.2021041222352.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8654,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021028.h29v08.061.2021041222352.2.jpg,0
BROWSE.MOD11A1.A2021023.h29v08.061.2021041193302.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5141,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021023.h29v08.061.2021041193302.1.jpg,0
MOD11A1.A2021029.h27v08.061.2021041231422.hdf,VERIFIED,Integrity Confirmed,284975,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021029.h27v08.061.2021041231422.hdf,0.00017023086547851562
BROWSE.MOD11A1.A2021029.h28v08.061.2021041231354.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4989,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021029.h28v08.061.2021041231354.1.jpg,0
BROWSE.MOD11A1.A2021027.h29v08.061.2021041220516.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,12375,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021027.h29v08.061.2021041220516.1.jpg,0
BROWSE.MOD11A1.A2021028.h28v08.061.2021041222337.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,7842,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021028.h28v08.061.2021041222337.1.jpg,0
BROWSE.MOD11A1.A2021029.h29v08.061.2021041231457.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8078,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021029.h29v08.061.2021041231457.1.jpg,0
BROWSE.MOD11A1.A2021030.h27v08.061.2021041233207.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,9086,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021030.h27v08.061.2021041233207.1.jpg,0
MOD11A1.A2021020.h29v08.061.2021041170633.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15414,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021020.h29v08.061.2021041170633.cmr.xml,0
BROWSE.MOD11A1.A2021030.h29v08.061.2021041233321.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4387,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021030.h29v08.061.2021041233321.1.jpg,0
BROWSE.MOD11A1.A2021031.h28v08.061.2021042003013.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4230,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021031.h28v08.061.2021042003013.1.jpg,0
BROWSE.MOD11A1.A2021031.h29v08.061.2021042003042.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4675,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021031.h29v08.061.2021042003042.1.jpg,0
BROWSE.MOD11A1.A2021017.h28v08.061.2021041152414.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5642,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021017.h28v08.061.2021041152414.1.jpg,0
BROWSE.MOD11A1.A2021017.h27v08.061.2021041152405.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8773,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021017.h27v08.061.2021041152405.1.jpg,0
BROWSE.MOD11A1.A2021018.h29v08.061.2021041154657.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4304,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021018.h29v08.061.2021041154657.1.jpg,0
BROWSE.MOD11A1.A2021020.h27v08.061.2021041170609.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5124,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021020.h27v08.061.2021041170609.1.jpg,0
BROWSE.MOD11A1.A2021022.h28v08.061.2021041182601.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6660,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021022.h28v08.061.2021041182601.1.jpg,0
BROWSE.MOD11A1.A2021030.h28v08.061.2021041233230.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11746,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021030.h28v08.061.2021041233230.1.jpg,0
BROWSE.MOD11A1.A2021031.h27v08.061.2021042003020.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,7570,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021031.h27v08.061.2021042003020.1.jpg,0
BROWSE.MOD11A1.A2021032.h28v08.061.2021042222006.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5445,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021032.h28v08.061.2021042222006.1.jpg,0
BROWSE.MOD11A1.A2021025.h28v08.061.2021041210258.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,9871,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021025.h28v08.061.2021041210258.1.jpg,0
BROWSE.MOD11A1.A2021034.h27v08.061.2021042223856.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6129,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021034.h27v08.061.2021042223856.2.jpg,0
BROWSE.MOD11A1.A2021033.h29v08.061.2021042223126.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4557,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021033.h29v08.061.2021042223126.1.jpg,0
MOD11A1.A2021036.h28v08.061.2021042225250.hdf,VERIFIED,Integrity Confirmed,624295,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021036.h28v08.061.2021042225250.hdf,7.200241088867188e-05
BROWSE.MOD11A1.A2021033.h27v08.061.2021042223046.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8855,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021033.h27v08.061.2021042223046.1.jpg,0
BROWSE.MOD11A1.A2021034.h28v08.061.2021042223923.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8337,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021034.h28v08.061.2021042223923.1.jpg,0
BROWSE.MOD11A1.A2021036.h27v08.061.2021042225309.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5546,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021036.h27v08.061.2021042225309.1.jpg,0
BROWSE.MOD11A1.A2021035.h29v08.061.2021042224451.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,7808,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021035.h29v08.061.2021042224451.1.jpg,0
MOD11A1.A2021037.h28v08.061.2021042230140.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15821,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021037.h28v08.061.2021042230140.cmr.xml,0
BROWSE.MOD11A1.A2021037.h27v08.061.2021042230159.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,12651,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021037.h27v08.061.2021042230159.1.jpg,0
BROWSE.MOD11A1.A2021037.h29v08.061.2021042230129.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4029,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021037.h29v08.061.2021042230129.1.jpg,0
BROWSE.MOD11A1.A2021038.h28v08.061.2021042230945.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4338,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021038.h28v08.061.2021042230945.1.jpg,0
BROWSE.MOD11A1.A2021016.h28v08.061.2021041052602.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,8836,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021016.h28v08.061.2021041052602.1.jpg,0
BROWSE.MOD11A1.A2021022.h27v08.061.2021041182556.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,7195,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021022.h27v08.061.2021041182556.2.jpg,0
BROWSE.MOD11A1.A2021033.h28v08.061.2021042223045.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6929,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021033.h28v08.061.2021042223045.1.jpg,0
BROWSE.MOD11A1.A2021034.h29v08.061.2021042223833.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6312,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021034.h29v08.061.2021042223833.1.jpg,0
BROWSE.MOD11A1.A2021028.h27v08.061.2021041222342.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,9034,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021028.h27v08.061.2021041222342.1.jpg,0
MOD11A1.A2021024.h28v08.061.2021041194540.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15170,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021024.h28v08.061.2021041194540.cmr.xml,0
BROWSE.MOD11A1.A2021039.h28v08.061.2021042231844.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4342,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021039.h28v08.061.2021042231844.2.jpg,0
BROWSE.MOD11A1.A2021041.h27v08.061.2021042223437.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11404,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021041.h27v08.061.2021042223437.1.jpg,0
BROWSE.MOD11A1.A2021041.h29v08.061.2021042223538.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,7982,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021041.h29v08.061.2021042223538.1.jpg,0
BROWSE.MOD11A1.A2021035.h27v08.061.2021042224442.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,10556,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021035.h27v08.061.2021042224442.1.jpg,0
BROWSE.MOD11A1.A2021036.h29v08.061.2021042225410.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6647,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021036.h29v08.061.2021042225410.1.jpg,0
MOD11A1.A2021043.h29v08.061.2021044082250.hdf,VERIFIED,Integrity Confirmed,354293,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021043.h29v08.061.2021044082250.hdf,8.845329284667969e-05
MOD11A1.A2021043.h27v08.061.2021044082247.hdf,VERIFIED,Integrity Confirmed,961023,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021043.h27v08.061.2021044082247.hdf,7.557868957519531e-05
BROWSE.MOD11A1.A2021035.h28v08.061.2021042224438.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,9863,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021035.h28v08.061.2021042224438.1.jpg,0
MOD11A1.A2021044.h29v08.061.2021045085848.hdf,VERIFIED,Integrity Confirmed,211147,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021044.h29v08.061.2021045085848.hdf,0.00016069412231445312
BROWSE.MOD11A1.A2021043.h28v08.061.2021044082239.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,10620,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021043.h28v08.061.2021044082239.1.jpg,0
MOD11A1.A2021039.h29v08.061.2021042231812.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15902,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021039.h29v08.061.2021042231812.cmr.xml,0
BROWSE.MOD11A1.A2021039.h27v08.061.2021042231755.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5965,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021039.h27v08.061.2021042231755.2.jpg,0
MOD11A1.A2021045.h29v08.061.2021046081824.hdf,VERIFIED,Integrity Confirmed,433599,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021045.h29v08.061.2021046081824.hdf,8.606910705566406e-05
BROWSE.MOD11A1.A2021032.h29v08.061.2021042222045.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,4022,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021032.h29v08.061.2021042222045.2.jpg,0
MOD11A1.A2021032.h27v08.061.2021042221928.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15577,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021032.h27v08.061.2021042221928.cmr.xml,0
MOD11A1.A2021046.h28v08.061.2021047091101.hdf,VERIFIED,Integrity Confirmed,1423906,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021046.h28v08.061.2021047091101.hdf,0.00010371208190917969
MOD11A1.A2021045.h28v08.061.2021046081814.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15090,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021045.h28v08.061.2021046081814.cmr.xml,0
BROWSE.MOD11A1.A2021038.h27v08.061.2021042230931.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,9767,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021038.h27v08.061.2021042230931.1.jpg,0
BROWSE.MOD11A1.A2021044.h28v08.061.2021045085912.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11567,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021044.h28v08.061.2021045085912.1.jpg,0
BROWSE.MOD11A1.A2021042.h29v08.061.2021043094828.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5408,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021042.h29v08.061.2021043094828.2.jpg,0
BROWSE.MOD11A1.A2021045.h27v08.061.2021046081742.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,9089,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021045.h27v08.061.2021046081742.1.jpg,0
BROWSE.MOD11A1.A2021038.h29v08.061.2021042231007.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,6814,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021038.h29v08.061.2021042231007.1.jpg,0
MOD11A1.A2021049.h27v08.061.2021061195545.hdf,VERIFIED,Integrity Confirmed,686884,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021049.h27v08.061.2021061195545.hdf,9.34600830078125e-05
BROWSE.MOD11A1.A2021047.h28v08.061.2021048095327.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,7260,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021047.h28v08.061.2021048095327.1.jpg,0
BROWSE.MOD11A1.A2021048.h27v08.061.2021049085150.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11739,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021048.h27v08.061.2021049085150.1.jpg,0
BROWSE.MOD11A1.A2021048.h28v08.061.2021049085100.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,13098,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021048.h28v08.061.2021049085100.1.jpg,0
BROWSE.MOD11A1.A2021049.h28v08.061.2021061195521.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,10200,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021049.h28v08.061.2021061195521.1.jpg,0
BROWSE.MOD11A1.A2021049.h29v08.061.2021061195632.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,7245,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021049.h29v08.061.2021061195632.1.jpg,0
MOD11A1.A2021046.h27v08.061.2021047091037.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15494,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021046.h27v08.061.2021047091037.cmr.xml,0
BROWSE.MOD11A1.A2021047.h27v08.061.2021048095222.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,10338,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021047.h27v08.061.2021048095222.1.jpg,0
BROWSE.MOD11A1.A2021047.h29v08.061.2021048095317.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,16758,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021047.h29v08.061.2021048095317.1.jpg,0
BROWSE.MOD11A1.A2021051.h29v08.061.2021062003011.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11912,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021051.h29v08.061.2021062003011.1.jpg,0
BROWSE.MOD11A1.A2021050.h29v08.061.2021061214524.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,14486,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021050.h29v08.061.2021061214524.1.jpg,0
MOD11A1.A2021041.h28v08.061.2021042223505.cmr.xml,CORRUPT_HEADER,Invalid Binary Header: 3c4772616e756c65,15496,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021041.h28v08.061.2021042223505.cmr.xml,0
BROWSE.MOD11A1.A2021046.h29v08.061.2021047091150.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5325,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021046.h29v08.061.2021047091150.1.jpg,0
BROWSE.MOD11A1.A2021044.h27v08.061.2021045085846.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11745,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021044.h27v08.061.2021045085846.1.jpg,0
BROWSE.MOD11A1.A2021051.h27v08.061.2021062002930.1.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,11809,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021051.h27v08.061.2021062002930.1.jpg,0
BROWSE.MOD11A1.A2021040.h27v08.061.2021042222612.2.jpg,CORRUPT_HEADER,Invalid Binary Header: ffd8ffe000104a46,5832,,,/mnt/AizatDrive/MOD11A1/BROWSE.MOD11A1.A2021040.h27v08.061.2021042222612.2.jpg,0
MOD11A1.A2021054.h29v08.061.2021062035224.hdf,VERIFIED,Integrity Confirmed,1096180,,,/mnt/AizatDrive/MOD11A1/MOD11A1.A2021054.h29v08.061.2021062035224.hdf,0.0001342296600341797
