timestamp,status_code,status_msg,file_path,file_size_mb
2025-03-07T14:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S143000-E145959.0870.V07B.HDF5,7.11
2025-03-07T15:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S150000-E152959.0900.V07B.HDF5,7.07
2025-03-07T15:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S153000-E155959.0930.V07B.HDF5,7.11
2025-03-07T16:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S160000-E162959.0960.V07B.HDF5,7.12
2025-03-07T16:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S163000-E165959.0990.V07B.HDF5,7.16
2025-03-07T17:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S170000-E172959.1020.V07B.HDF5,7.2
2025-03-07T17:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S173000-E175959.1050.V07B.HDF5,7.13
2025-03-07T18:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S180000-E182959.1080.V07B.HDF5,7.1
2025-03-07T18:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S183000-E185959.1110.V07B.HDF5,6.98
2025-03-07T19:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S190000-E192959.1140.V07B.HDF5,6.98
2025-03-07T19:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S193000-E195959.1170.V07B.HDF5,7.07
2025-03-07T20:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S200000-E202959.1200.V07B.HDF5,7.04
2025-03-07T20:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S203000-E205959.1230.V07B.HDF5,7.05
2025-03-07T21:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S210000-E212959.1260.V07B.HDF5,6.91
2025-03-07T21:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S213000-E215959.1290.V07B.HDF5,7.08
2025-03-07T22:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S220000-E222959.1320.V07B.HDF5,7.0
2025-03-07T22:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S223000-E225959.1350.V07B.HDF5,6.84
2025-03-07T23:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S230000-E232959.1380.V07B.HDF5,6.95
2025-03-07T23:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/07/3B-HHR.MS.MRG.3IMERG.20250307-S233000-E235959.1410.V07B.HDF5,6.84
2025-03-08T00:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S000000-E002959.0000.V07B.HDF5,6.91
2025-03-08T00:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S003000-E005959.0030.V07B.HDF5,6.88
2025-03-08T01:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S010000-E012959.0060.V07B.HDF5,6.92
2025-03-08T01:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S013000-E015959.0090.V07B.HDF5,6.86
2025-03-08T02:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S020000-E022959.0120.V07B.HDF5,6.9
2025-03-08T02:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S023000-E025959.0150.V07B.HDF5,6.96
2025-03-08T03:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S030000-E032959.0180.V07B.HDF5,7.01
2025-03-08T03:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S033000-E035959.0210.V07B.HDF5,7.03
2025-03-08T04:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S040000-E042959.0240.V07B.HDF5,7.01
2025-03-08T04:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S043000-E045959.0270.V07B.HDF5,7.09
2025-03-08T05:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S050000-E052959.0300.V07B.HDF5,7.13
2025-03-08T05:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S053000-E055959.0330.V07B.HDF5,7.27
2025-03-08T06:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S060000-E062959.0360.V07B.HDF5,7.18
2025-03-08T06:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S063000-E065959.0390.V07B.HDF5,7.05
2025-03-08T07:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S070000-E072959.0420.V07B.HDF5,7.03
2025-03-08T07:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S073000-E075959.0450.V07B.HDF5,7.13
2025-03-08T08:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S080000-E082959.0480.V07B.HDF5,7.03
2025-03-08T08:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S083000-E085959.0510.V07B.HDF5,7.02
2025-03-08T09:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S090000-E092959.0540.V07B.HDF5,7.04
2025-03-08T09:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S093000-E095959.0570.V07B.HDF5,6.95
2025-03-08T10:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S100000-E102959.0600.V07B.HDF5,7.02
2025-03-08T10:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S103000-E105959.0630.V07B.HDF5,7.01
2025-03-08T11:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S110000-E112959.0660.V07B.HDF5,7.09
2025-03-08T11:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S113000-E115959.0690.V07B.HDF5,7.01
2025-03-08T12:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S120000-E122959.0720.V07B.HDF5,6.87
2025-03-08T12:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S123000-E125959.0750.V07B.HDF5,7.0
2025-03-08T13:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S130000-E132959.0780.V07B.HDF5,7.09
2025-03-08T13:30:00,1,File Not Found,,0.0
2025-03-08T14:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S140000-E142959.0840.V07B.HDF5,7.13
2025-03-08T14:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S143000-E145959.0870.V07B.HDF5,7.14
2025-03-08T15:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S150000-E152959.0900.V07B.HDF5,7.1
2025-03-08T15:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S153000-E155959.0930.V07B.HDF5,7.2
2025-03-08T16:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S160000-E162959.0960.V07B.HDF5,7.24
2025-03-08T16:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S163000-E165959.0990.V07B.HDF5,7.13
2025-03-08T17:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S170000-E172959.1020.V07B.HDF5,7.3
2025-03-08T17:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S173000-E175959.1050.V07B.HDF5,7.23
2025-03-08T18:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S180000-E182959.1080.V07B.HDF5,7.19
2025-03-08T18:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S183000-E185959.1110.V07B.HDF5,7.29
2025-03-08T19:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S190000-E192959.1140.V07B.HDF5,7.27
2025-03-08T19:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S193000-E195959.1170.V07B.HDF5,7.21
2025-03-08T20:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S200000-E202959.1200.V07B.HDF5,7.22
2025-03-08T20:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S203000-E205959.1230.V07B.HDF5,7.21
2025-03-08T21:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S210000-E212959.1260.V07B.HDF5,7.15
2025-03-08T21:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S213000-E215959.1290.V07B.HDF5,7.11
2025-03-08T22:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S220000-E222959.1320.V07B.HDF5,7.11
2025-03-08T22:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S223000-E225959.1350.V07B.HDF5,6.96
2025-03-08T23:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S230000-E232959.1380.V07B.HDF5,7.07
2025-03-08T23:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/08/3B-HHR.MS.MRG.3IMERG.20250308-S233000-E235959.1410.V07B.HDF5,6.99
2025-03-09T00:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S000000-E002959.0000.V07B.HDF5,6.94
2025-03-09T00:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S003000-E005959.0030.V07B.HDF5,6.89
2025-03-09T01:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S010000-E012959.0060.V07B.HDF5,6.94
2025-03-09T01:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S013000-E015959.0090.V07B.HDF5,7.02
2025-03-09T02:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S020000-E022959.0120.V07B.HDF5,6.98
2025-03-09T02:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S023000-E025959.0150.V07B.HDF5,7.09
2025-03-09T03:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S030000-E032959.0180.V07B.HDF5,7.25
2025-03-09T03:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S033000-E035959.0210.V07B.HDF5,7.18
2025-03-09T04:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S040000-E042959.0240.V07B.HDF5,7.25
2025-03-09T04:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S043000-E045959.0270.V07B.HDF5,7.21
2025-03-09T05:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S050000-E052959.0300.V07B.HDF5,7.17
2025-03-09T05:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S053000-E055959.0330.V07B.HDF5,7.17
2025-03-09T06:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S060000-E062959.0360.V07B.HDF5,7.16
2025-03-09T06:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S063000-E065959.0390.V07B.HDF5,7.11
2025-03-09T07:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S070000-E072959.0420.V07B.HDF5,7.17
2025-03-09T07:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S073000-E075959.0450.V07B.HDF5,7.2
2025-03-09T08:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S080000-E082959.0480.V07B.HDF5,7.17
2025-03-09T08:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S083000-E085959.0510.V07B.HDF5,7.02
2025-03-09T09:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S090000-E092959.0540.V07B.HDF5,7.12
2025-03-09T09:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S093000-E095959.0570.V07B.HDF5,7.04
2025-03-09T10:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S100000-E102959.0600.V07B.HDF5,6.99
2025-03-09T10:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S103000-E105959.0630.V07B.HDF5,6.97
2025-03-09T11:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S110000-E112959.0660.V07B.HDF5,7.0
2025-03-09T11:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S113000-E115959.0690.V07B.HDF5,6.97
2025-03-09T12:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S120000-E122959.0720.V07B.HDF5,6.99
2025-03-09T12:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S123000-E125959.0750.V07B.HDF5,7.04
2025-03-09T13:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S130000-E132959.0780.V07B.HDF5,6.96
2025-03-09T13:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S133000-E135959.0810.V07B.HDF5,6.95
2025-03-09T14:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S140000-E142959.0840.V07B.HDF5,7.02
2025-03-09T14:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S143000-E145959.0870.V07B.HDF5,7.05
2025-03-09T15:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S150000-E152959.0900.V07B.HDF5,7.17
2025-03-09T15:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S153000-E155959.0930.V07B.HDF5,7.22
2025-03-09T16:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S160000-E162959.0960.V07B.HDF5,7.19
2025-03-09T16:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S163000-E165959.0990.V07B.HDF5,7.25
2025-03-09T17:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S170000-E172959.1020.V07B.HDF5,7.28
2025-03-09T17:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S173000-E175959.1050.V07B.HDF5,7.32
2025-03-09T18:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S180000-E182959.1080.V07B.HDF5,7.29
2025-03-09T18:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S183000-E185959.1110.V07B.HDF5,7.28
2025-03-09T19:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S190000-E192959.1140.V07B.HDF5,7.23
2025-03-09T19:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S193000-E195959.1170.V07B.HDF5,7.24
2025-03-09T20:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S200000-E202959.1200.V07B.HDF5,7.25
2025-03-09T20:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S203000-E205959.1230.V07B.HDF5,7.1
2025-03-09T21:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S210000-E212959.1260.V07B.HDF5,7.25
2025-03-09T21:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S213000-E215959.1290.V07B.HDF5,7.08
2025-03-09T22:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S220000-E222959.1320.V07B.HDF5,7.02
2025-03-09T22:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S223000-E225959.1350.V07B.HDF5,7.04
2025-03-09T23:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S230000-E232959.1380.V07B.HDF5,7.02
2025-03-09T23:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/09/3B-HHR.MS.MRG.3IMERG.20250309-S233000-E235959.1410.V07B.HDF5,6.96
2025-03-10T00:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/10/3B-HHR.MS.MRG.3IMERG.20250310-S000000-E002959.0000.V07B.HDF5,6.92
2025-03-10T00:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/10/3B-HHR.MS.MRG.3IMERG.20250310-S003000-E005959.0030.V07B.HDF5,7.08
2025-03-10T01:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/10/3B-HHR.MS.MRG.3IMERG.20250310-S010000-E012959.0060.V07B.HDF5,6.99
2025-03-10T01:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/10/3B-HHR.MS.MRG.3IMERG.20250310-S013000-E015959.0090.V07B.HDF5,6.95
2025-03-10T02:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/10/3B-HHR.MS.MRG.3IMERG.20250310-S020000-E022959.0120.V07B.HDF5,7.07
2025-03-10T02:30:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/10/3B-HHR.MS.MRG.3IMERG.20250310-S023000-E025959.0150.V07B.HDF5,7.01
2025-03-10T03:00:00,3,Missing internal path: Grid/precipitationCal,/mnt/AizatDrive/gpm_imerg_precipitationCal/2025/03/10/3B-HHR.MS.MRG.3IMERG.20250310-S030000-E032959.0180.V07B.HDF5,7.17
